0.14645,0.35355,0.14645,0.35355,0.14645,0.35355,0.14645,0.35355,0.14645,0.35355,0.14645,0.35355,0.14645,0.35355,0.14645,0.35355,0.14645,0.35355,0.14645,0.35355,0.14645,0.35355,0.14645,0.35355,0.14645,0.35355,0.14645,0.35355,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,4.2221e-17,0.70711,4.2221e-17,0.70711,4.2221e-17,0.70711,4.2221e-17,0.70711,4.2221e-17,0.70711,4.2221e-17,0.70711,4.2221e-17,0.70711,4.2221e-17,0.70711,4.2221e-17,0.70711,4.2221e-17,0.70711,0.85355,-0.35355,0.85355,-0.35355,0.85355,-0.35355,0.85355,-0.35355,0.85355,-0.35355,0.85355,-0.35355,0.85355,-0.35355,0.85355,-0.35355,0.85355,-0.35355,0.85355,-0.35355,0.85355,-0.35355,0.85355,-0.35355,0.85355,-0.35355,0.85355,-0.35355
0.35355,0.85355,0.35355,0.85355,0.35355,0.85355,0.35355,0.85355,0.35355,0.85355,0.35355,0.85355,0.35355,0.85355,0.35355,0.85355,0.35355,0.85355,0.35355,0.85355,0.35355,0.85355,0.35355,0.85355,0.35355,0.85355,0.35355,0.85355,-0.5,0.5,-0.5,0.5,-0.5,0.5,-0.5,0.5,-0.5,0.5,-0.5,0.5,-0.5,0.5,-0.5,0.5,-0.5,0.5,-0.5,0.5,-0.5,0.5,-0.5,0.5,-0.5,0.5,-0.5,0.5,-0.70711,-1.2838e-15,-0.70711,-1.2838e-15,-0.70711,-1.2838e-15,-0.70711,-1.2838e-15,-0.70711,-1.2838e-15,-0.70711,-1.2838e-15,-0.70711,-1.2838e-15,-0.70711,-1.2838e-15,-0.70711,-1.2838e-15,-0.70711,-1.2838e-15,-0.35355,0.14645,-0.35355,0.14645,-0.35355,0.14645,-0.35355,0.14645,-0.35355,0.14645,-0.35355,0.14645,-0.35355,0.14645,-0.35355,0.14645,-0.35355,0.14645,-0.35355,0.14645,-0.35355,0.14645,-0.35355,0.14645,-0.35355,0.14645,-0.35355,0.14645
-0.26008,0.43868,-0.26008,0.43868,-0.26008,0.43868,-0.26008,0.43868,2.1425e-15,0.70711,2.1425e-15,0.70711,0.62038,-0.3393,0.62038,-0.3393,0.62038,-0.3393,0.62038,-0.3393,-0.73992,-0.43868,-0.73992,-0.43868,-0.73992,-0.43868,-0.73992,-0.43868,-0.48186,0.11194,-0.48186,0.11194,-0.48186,0.11194,-0.48186,0.11194,0.37273,-0.60323,0.37273,-0.60323,0.37273,-0.60323,0.37273,-0.60323,-7.3964e-15,-0.70711,-7.3964e-15,-0.70711,-0.79302,-0.35154,-0.79302,-0.35154,-0.79302,-0.35154,-0.79302,-0.35154,-1.3471e-16,-0.70711,-1.3471e-16,-0.70711,-1.3471e-16,-0.70711,-1.3471e-16,-0.70711,0.033963,-0.18266,0.033963,-0.18266,-0.79283,0.41096,-0.79283,0.41096,0.60849,0.54566,0.60849,0.54566,-0.37364,-0.48377,-0.37364,-0.48377,-0.37364,-0.48377,-0.37364,-0.48377,0.68415,0.1787,0.68415,0.1787,0.68415,0.1787,0.68415,0.1787,3.3371e-16,0.70711,3.3371e-16,0.70711,0.62636,-0.48377,0.62636,-0.48377,0.62636,-0.48377,0.62636,-0.48377
0.43868,-0.73992,0.43868,-0.73992,0.43868,-0.73992,0.43868,-0.73992,-0.70711,2.1767e-16,-0.70711,2.1767e-16,-0.3393,-0.62038,-0.3393,-0.62038,-0.3393,-0.62038,-0.3393,-0.62038,-0.43868,-0.26008,-0.43868,-0.26008,-0.43868,-0.26008,-0.43868,-0.26008,0.11194,0.86183,0.11194,0.86183,0.11194,0.86183,0.11194,0.86183,-0.60323,0.3651,-0.60323,0.3651,-0.60323,0.3651,-0.60323,0.3651,0.70711,-5.0286e-15,0.70711,-5.0286e-15,-0.35154,-0.35206,-0.35154,-0.35206,-0.35154,-0.35206,-0.35154,-0.35206,0.70711,-3.4671e-14,0.70711,-3.4671e-14,0.70711,-3.4671e-14,0.70711,-3.4671e-14,-0.18266,0.96546,-0.18266,0.96546,0.41096,0.1834,0.41096,0.1834,0.54566,0.18507,0.54566,0.18507,-0.48377,-0.62636,-0.48377,-0.62636,-0.48377,-0.62636,-0.48377,-0.62636,0.1787,-0.68415,0.1787,-0.68415,0.1787,-0.68415,0.1787,-0.68415,-0.70711,8.8342e-16,-0.70711,8.8342e-16,-0.48377,0.37364,-0.48377,0.37364,-0.48377,0.37364,-0.48377,0.37364
-0.24761,-0.43162,-2.534e-15,0.70711,0.61041,0.35694,0.75239,-0.43162,2.8866e-15,-0.70711,-0.6786,-0.19876,0.36198,0.65897,0.61863,-0.18241,-2.2726e-15,-0.70711,0.69733,-0.18024,0.94022,0.23708,0.23408,0.071586,-0.24004,0.93939,-0.059781,0.23708,-0.28735,-0.49267,0.95479,-0.1087,-4.0834e-14,0.70711,0.076261,-0.49544,-0.4663,-0.60931,-0.499,0.31327,5.4683e-16,-0.70711,0.73046,-0.17496,-0.63246,-0.31623,-8.8818e-16,0.70711,-0.99655,-0.020634,0.06344,0.23733,0.053502,-0.66577,-1.6475e-15,0.70711,-0.2892,-0.41791,1.1334e-13,-0.70711,-0.18599,-0.52112,0.93903,-0.23192,-2.125e-13,0.70711,0.83688,0.38228,0.035844,-0.14884,-1.1102e-15,0.70711,-6.4393e-15,-0.70711,0.54621,-0.57594,-0.42793,-0.49478,-0.69972,-0.10192,1.7293e-15,-0.70711,0.57207,-0.49478,0.90051,0.30443,0.074184,-0.20549,1.898e-15,-0.70711,0.42847,-0.60423,-0.35741,-0.61013,6.6613e-16,-0.70711,-0.99965,-0.018593,-0.018037,-0.029816,0.019133,-0.99921,-0.00034581,0.018593
-0.43162,-0.75239,-0.70711,-1.5526e-15,0.35694,-0.61041,-0.43162,0.24761,0.70711,3.6503e-15,-0.19876,-0.6786,0.65897,-0.0222,-0.18241,-0.74213,0.70711,-4.5331e-15,-0.18024,0.66989,0.23708,0.059781,-0.9409,-0.23408,-0.047967,0.24004,0.23708,-0.94022,-0.49267,-0.65725,-0.1087,-0.25447,-0.70711,-3.5204e-13,-0.49544,0.70941,-0.60931,0.20015,0.31327,0.7448,0.70711,1.8083e-15,-0.17496,0.63656,-0.31623,0.63246,-0.70711,-2.3689e-15,-0.020634,-0.077689,0.23733,-0.93985,-0.66577,-0.33263,-0.70711,-2.7187e-15,-0.41791,-0.75304,0.70711,-1.0069e-13,-0.52112,0.64983,-0.23192,-0.10321,-0.70711,-4.3699e-14,0.38228,0.085774,-0.14884,0.97694,-0.70711,1.6655e-15,0.70711,2.257e-15,-0.57594,-0.19553,-0.49478,-0.57207,-0.10192,0.69972,0.70711,6.3332e-16,-0.49478,0.42793,0.30443,-0.061127,-0.20549,-0.95396,0.70711,1.0698e-15,-0.60423,0.29363,-0.61013,-0.35741,0.70711,-2.3389e-16,-0.018593,-0.00034581,0.99923,0.018037,-0.029124,-0.019133,0.018593,-0.99965
0.75239,-0.43162,-0,0.70711,-0.61041,-0.35694,-0.24761,-0.43162,0.6786,-0.19876,2.8298e-15,0.70711,-0.0222,-0.65897,0.74213,-0.18241,-1.3449e-14,-0.70711,-0.66989,-0.18024,-0.059781,0.23708,-0.23408,0.9409,0.24004,0.047967,0.94022,0.23708,0.65725,-0.49267,-0.25447,0.1087,-3.5173e-13,0.70711,0.70941,0.49544,-0.20015,-0.60931,0.7448,-0.31327,0,0.70711,0.63656,0.17496,-2.2433e-15,-0.70711,-0.63246,-0.31623,0.077689,-0.020634,-0.93985,-0.23733,0.33263,-0.66577,-2.7267e-15,0.70711,0.75304,-0.41791,-1.0052e-13,-0.70711,0.64983,0.52112,-0.10321,0.23192,0.085774,-0.38228,1.3581e-16,0.70711,1.0251e-15,-0.70711,-0.97694,-0.14884,-0.19553,0.57594,-4.0074e-16,-0.70711,0.57207,-0.49478,-0.69972,-0.10192,-0,0.70711,-0.42793,-0.49478,0.061127,0.30443,-0.95396,0.20549,-1.0666e-15,0.70711,-0.29363,-0.60423,-1.1886e-15,0.70711,0.35741,-0.61013,-0.00034581,0.018593,-0.018037,0.99923,0.019133,-0.029124,-0.99965,-0.018593
-0.43162,0.24761,-0.70711,1.63e-15,-0.35694,0.61041,-0.43162,-0.75239,-0.19876,0.6786,-0.70711,1.7133e-15,-0.65897,0.36198,-0.18241,-0.61863,0.70711,-1.1998e-14,-0.18024,-0.69733,0.23708,-0.94022,-0.071586,0.23408,-0.93939,-0.24004,0.23708,0.059781,-0.49267,0.28735,0.1087,0.95479,-0.70711,-4.1031e-14,0.49544,0.076261,-0.60931,0.4663,-0.31327,-0.499,-0.70711,1.0609e-15,0.17496,0.73046,0.70711,1.8536e-15,-0.31623,0.63246,-0.020634,0.99655,-0.23733,0.06344,-0.66577,-0.053502,-0.70711,-1.6543e-15,-0.41791,0.2892,0.70711,1.1314e-13,0.52112,-0.18599,0.23192,0.93903,-0.38228,0.83688,-0.70711,2.1336e-13,0.70711,6.2577e-16,-0.14884,-0.035844,0.57594,0.54621,0.70711,9.0823e-15,-0.49478,0.42793,-0.10192,0.69972,-0.70711,-2.6785e-16,-0.49478,-0.57207,0.30443,-0.90051,0.20549,0.074184,-0.70711,-2.2508e-15,-0.60423,-0.42847,-0.70711,1.7316e-16,-0.61013,0.35741,0.018593,-0.99965,-0.029816,0.018037,-0.99921,-0.019133,-0.018593,-0.00034581
